  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
125660 99999 201703042200 160   7 *** *** SCT * * * 25.0 ** ** ** ** ** ** ** ** *   55   34 1001.1 *****  972.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201703042230 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   34 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703042300 040   4 *** *** BKN * * * 18.8 ** ** ** ** ** ** ** ** *   49   35 1001.2 *****  972.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201703042330 990   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   36 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050000 200  11 *** *** BKN * * * 25.0 ** ** ** ** ** ** ** ** *   60   36 1000.4 *****  972.2 *** *** *****  0.00 ***** ***** ** 
125660 99999 201703050030 990  17 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   36 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050100 210  13  25  98 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   60   36 1000.5 *****  972.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201703050130 990  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   36 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050200 200  11 *** *** OVC * * * 31.2 ** ** ** ** ** ** ** ** *   59   36 1001.0 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050230 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   36 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050300 310   4 *** *** OVC * * * 31.2 ** ** ** ** ** ** ** ** *   55   36 1001.7 *****  973.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201703050330 200   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   37 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050400 220   7 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   56   37 1002.4 *****  973.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201703050430 210   6 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   37 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050500 170   7 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   56   37 1002.4 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050530 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   37 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050600 270   9  25 *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   49   37 1004.1 *****  975.2  61  46 ***** ***** *****  0.00 ** 
125660 99999 201703050630 220  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   37 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050700 240  18  34 *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   56   38 1004.9 *****  976.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201703050730 230  18 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   37 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050800 220  23  31 *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   57   36 1005.3 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050830 220  21 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   37 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703050900 220  20 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   58   37 1005.9 *****  977.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201703050930 210  20 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   37 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051000 230  20 *** *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   59   39 1006.2 *****  977.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201703051030 230  18 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   39 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051100 220  16  31 *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   38 1006.2 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051130 990  18 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   39 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051200 230  18  34 *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   59   37 1006.0 29.71 ****** *** *** *****  0.00 ***** ***** ** 
125660 99999 201703051230 230  20 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   39 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051300 240  18 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   60   39 1005.9 *****  977.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201703051330 990  15 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   37 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051400 220  15 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   60   37 1005.5 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051430 230  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   39 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051500 240   9 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   56   39 1005.5 *****  977.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201703051530 240   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   39 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051600 280   4 ***  98 BKN * * * 31.2 ** ** ** ** ** ** ** ** *   55   39 1005.3 *****  976.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201703051630 270   3 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   37 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051700 360   0 *** *** *** * * * 25.0 ** ** ** ** ** ** ** ** *   54   39 1004.9 *****  976.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201703051730 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   39 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051800 990   2 ***  50 *** * * *  6.2 61 ** ** ** ** ** ** ** 2   52   39 1005.0 29.65 ******  61  49 ***** ***** *****  0.00 ** 
125660 99999 201703051830 990   5 ***  50 *** * * *  6.2 61 ** ** ** ** ** ** ** *   54   39 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051900 230   4 ***  41 OVC * * * 12.5 61 ** ** ** ** ** ** ** 6   51   41 1004.8 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703051930 990   3 ***  40 *** * * *  6.2 61 ** ** ** ** ** ** ** *   50   41 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703052000 280  11 ***  40 OVC * * *  6.2 61 ** ** ** ** ** ** ** 6   48   45 1005.1 *****  976.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201703052030 270   8 *** *** *** * * *  5.0 61 ** ** ** ** ** ** ** *   46   45 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703052100 260   4 ***  40 OVC * * *  6.2 61 ** ** ** ** ** ** ** 6   47   43 1004.6 *****  975.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201703052130 280   8 ***  32 *** * * *  6.2 61 ** ** ** ** ** ** ** *   46   45 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703052200 990   6 ***  26 OVC * * *  5.0 63 ** ** ** ** ** ** ** 6   46   44 1004.2 *****  975.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201703052230 220   5 ***  40 *** * * *  5.0 63 ** ** ** ** ** ** ** *   45   43 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703052300 220   4 ***  25 OVC * * *  5.0 63 ** ** ** ** ** ** ** 6   45   43 1003.7 *****  974.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201703052330 250   6 ***  35 *** * * *  6.2 61 ** ** ** ** ** ** ** *   45   43 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060000 290   9 ***  30 OVC * * * 18.8 61 ** ** ** ** ** ** ** 6   44   42 1003.1 *****  974.0 *** *** *****  0.20 ***** ***** ** 
125660 99999 201703060030 280   7 ***  26 *** * * *  6.2 61 ** ** ** ** ** ** ** *   45   41 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060100 260   7 ***  25 OVC * * * 12.5 63 ** ** ** ** ** ** ** 6   44   42 1002.6 *****  973.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201703060130 260   5 ***  23 *** * * *  6.2 61 ** ** ** ** ** ** ** *   43   41 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060200 270   5 ***  26 *** * * *  6.2 61 ** ** ** ** ** ** ** 6   43   42 1002.3 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060230 220   6 ***  23 *** * * *  6.2 61 ** ** ** ** ** ** ** *   43   41 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060300 220   4 ***  23 *** * * *  6.2 61 ** ** ** ** ** ** ** 6   43   41 1002.2 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060330 220   6 ***  23 *** * * *  5.0 61 ** ** ** ** ** ** ** *   43   41 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060400 230  11 ***   7 OVC * * *  5.0 61 ** ** ** ** ** ** ** 6   42   41 1002.3 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060430 230   8 ***  23 *** * * *  6.2 61 ** ** ** ** ** ** ** *   41   39 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060500 230   9 ***  20 OVC * * * 12.5 61 ** ** ** ** ** ** ** 6   41   40 1002.4 *****  973.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201703060530 230   6 ***  17 *** * * *  6.2 61 ** ** ** ** ** ** ** *   41   39 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060600 220   8 ***  12 OVC * * *  6.2 61 ** ** ** ** ** ** ** 6   41   40 1002.7 *****  973.4  54  41 ***** *****  0.33  0.31 ** 
125660 99999 201703060630 240   8 ***  10 *** * * *  6.2 61 ** ** ** ** ** ** ** *   41   39 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060700 260   9 ***  10 BKN * * * 12.5 60 ** ** ** ** ** ** ** 6   42   41 1002.7 *****  973.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201703060730 270   9 ***  30 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   39 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060800 260  11 ***  25 OVC * * *  9.4 61 ** ** ** ** ** ** ** 6   42   39 1003.4 *****  974.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201703060830 260   9 ***  23 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   39 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060900 280   7 ***  23 *** * * *  6.2 21 ** ** ** ** ** ** ** 6   43   39 1003.4 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703060930 250   6 ***  10 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   39 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061000 260   7 ***  10 OVC * * * 12.5 ** ** ** ** ** ** ** ** *   44   41 1003.0 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061030 990   3 ***  12 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   41 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061100 250   7 ***  12 OVC * * * 12.5 ** ** ** ** ** ** ** ** *   46   41 1002.8 *****  973.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201703061130 990  10 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   41 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061200 230   9 ***  40 BKN * * * 12.5 03 ** ** ** ** ** ** ** 6   48   42 1002.5 *****  973.6 *** *** *****  0.01 ***** ***** ** 
125660 99999 201703061230 990   7 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   50   41 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061300 230   9  31  15 BKN * * * 12.5 25 ** ** ** ** ** ** ** 2   46   38 1002.3 *****  973.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201703061330 230   8 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   39 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061400 230  11 ***  60 *** * * * 12.5 ** ** ** ** ** ** ** ** *   48   39 1002.2 *****  973.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201703061430 230  14 ***  66 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   37 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061500 230  11 ***  66 BKN * * * 18.8 01 ** ** ** ** ** ** ** 8   47   36 1002.2 *****  973.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201703061530 230   9 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   36 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061600 250   7 ***  26 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   46   38 1002.3 *****  973.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201703061630 230   8 ***  63 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   36 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061700 240   7 ***  98 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   45   36 1002.7 *****  973.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201703061730 240   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   36 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061800 240   2  31 *** SCT * * * 12.5 03 ** ** ** ** ** ** ** 8   42   36 1002.9 *****  973.7  50  41 ***** ***** *****  0.02 ** 
125660 99999 201703061830 990   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   36 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061900 190   4 *** *** SCT * * *  9.4 ** ** ** ** ** ** ** ** *   40   35 1003.4 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703061930 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   34 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703062000 260   2 *** 722 SCT * * *  5.0 10 ** ** ** ** ** ** ** 0   38   34 1003.7 *****  974.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201703062030 990   1 *** 722 CLR * * *  5.0 ** ** ** ** ** ** ** ** *   39   34 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703062100 290   2 *** 722 SCT * * *  5.0 10 ** ** ** ** ** ** ** 0   37   34 1003.8 *****  974.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201703062130 990   1 *** 722 CLR * * *  5.0 ** ** ** ** ** ** ** ** *   36   34 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703062200 360   0 *** 722 SCT * * *  4.4 10 ** ** ** ** ** ** ** 0   34   31 1004.0 *****  974.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201703062230 990   1 *** 722 CLR * * *  4.4 ** ** ** ** ** ** ** ** *   34   32 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703062300 360   0 *** 722 SCT * * *  4.4 10 ** ** ** ** ** ** ** 0   33   32 1004.5 *****  974.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201703062330 020   1 *** *** *** * * *  4.4 ** ** ** ** ** ** ** ** *   34   32 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070000 010   2 *** *** SCT * * *  4.4 10 ** ** ** ** ** ** ** 0   32   30 1004.9 29.62 ****** *** *** *****  0.00 ***** ***** ** 
125660 99999 201703070030 080   2 ***  53 *** * * *  4.4 ** ** ** ** ** ** ** ** *   32   30 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070100 050   2 ***  47 BKN * * *  4.4 10 ** ** ** ** ** ** ** 1   33   32 1004.9 *****  975.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201703070130 090   2 ***  47 *** * * *  4.4 ** ** ** ** ** ** ** ** *   34   32 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070200 990   1 ***  41 BKN * * *  4.4 10 ** ** ** ** ** ** ** 2   32   32 1005.1 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070230 990   1 ***  56 *** * * *  4.4 ** ** ** ** ** ** ** ** *   34   32 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070300 *** *** ***  60 BKN * * *  4.4 10 ** ** ** ** ** ** ** 1   33   32 1005.4 *****  975.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201703070330 990   2 ***  50 *** * * *  4.4 ** ** ** ** ** ** ** ** *   32   30 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070400 250   4 ***  41 BKN * * *  5.0 10 ** ** ** ** ** ** ** 2   34   33 1006.0 *****  976.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201703070430 230   2 ***  42 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070500 210   2 ***  50 BKN * * *  4.4 10 ** ** ** ** ** ** ** 2   34   32 1006.4 *****  976.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201703070530 990   2 ***  50 *** * * *  3.8 80 ** ** ** ** ** ** ** *   34   32 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070600 270   4 ***  26 BKN * * *  3.8 80 ** ** ** ** ** ** ** 1   35   33 1007.1 *****  977.3  42  31 ***** *****  0.02  0.00 ** 
125660 99999 201703070630 250   3 ***  40 *** * * *  4.4 80 ** ** ** ** ** ** ** *   37   36 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070700 990   5 ***  26 *** * * *  6.2 80 ** ** ** ** ** ** ** 8   37   36 1007.4 *****  977.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201703070730 990   3 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   37 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070800 170   2 ***  33 BKN * * *  6.2 25 ** ** ** ** ** ** ** 2   40   38 1007.9 *****  978.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201703070830 990   3 ***  33 *** * * *  6.2 80 ** ** ** ** ** ** ** *   41   37 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703070900 220   4 ***  33 BKN * * * 12.5 25 ** ** ** ** ** ** ** 8   42   39 1008.3 *****  978.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201703070930 990   3 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   39 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703071000 260   4 *** *** BKN * * * 18.8 ** ** ** ** ** ** ** ** *   45   39 1008.8 *****  979.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201703071030 210   6 ***  45 *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   37 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703071100 210   4 ***  53 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   46   37 1009.0 *****  979.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201703071130 990   7 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   37 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703071200 260   9 ***  60 BKN * * * 25.0 01 ** ** ** ** ** ** ** 8   48   38 1009.1 *****  980.0 *** *** *****  0.08 ***** ***** ** 
125660 99999 201703071230 990   8 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   37 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703071300 990   7 ***  41 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   48   36 1009.5 *****  980.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201703071330 240  10 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   34 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703071400 240  13 ***  60 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   48   36 1010.4 *****  981.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201703071430 250  11 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   48   36 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703071500 250  11 ***  60 *** * * * 25.0 ** ** ** ** ** ** ** ** *   47   36 1011.0 *****  981.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201703071530 990   8 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   46   36 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703071600 190   7 ***  60 SCT * * * 18.8 ** ** ** ** ** ** ** ** *   46   35 1012.2 *****  982.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201703071630 210   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   36 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703071700 240   4 *** *** *** * * *  9.4 ** ** ** ** ** ** ** ** *   43   36 1013.5 29.88 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201703071730 260   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   34 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
