  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
125660 99999 201603120930 030  10 ***   3 *** * * *  3.8 51 ** ** ** ** ** ** ** *   41   39 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121000 020   9 ***   5 OVC * * *  3.0 51 10 ** ** ** ** ** ** 5   41   39 1026.7 *****  996.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201603121030 020   8 ***   4 *** * * *  3.1 51 10 ** ** ** ** ** ** *   41   39 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121100 360   7 ***   6 OVC * * *  6.2 20 ** ** ** ** ** ** ** 5   41   39 1026.7 *****  996.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201603121130 020   9 ***   5 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   39 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121200 010   7 ***  12 *** * * * 12.5 01 ** ** ** ** ** ** ** 5   41   39 1026.6 *****  996.6 *** *** *****  0.00 ***** ***** ** 
125660 99999 201603121230 020   8 ***   7 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   39 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121300 990   8 ***  12 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   39 1026.6 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121330 020   8 ***   7 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   39 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121400 360   7 ***   7 OVC * * *  9.4 ** ** ** ** ** ** ** ** *   41   39 1026.5 *****  996.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201603121430 010   7 ***   7 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   39 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121500 360   7 ***   6 OVC * * *  9.4 ** ** ** ** ** ** ** ** *   41   39 1026.7 *****  996.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201603121530 990   9 ***   8 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   39 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121600 360   7 ***   5 OVC * * *  5.0 10 ** ** ** ** ** ** ** 2   41   39 1027.0 *****  997.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201603121630 010   8 ***   7 *** * * *  5.0 ** ** ** ** ** ** ** ** *   41   39 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121700 010   7 ***   8 OVC * * *  5.0 10 ** ** ** ** ** ** ** 2   41   39 1027.4 *****  997.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201603121730 010   9 ***   7 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   39 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121800 990   7 ***   5 *** * * *  5.0 10 ** ** ** ** ** ** ** 2   41   39 1027.8 30.30 ******  41  40 ***** ***** *****  0.00 ** 
125660 99999 201603121830 010   9 ***  30 *** * * *  5.6 ** ** ** ** ** ** ** ** *   41   39 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603121900 010   7 ***   8 OVC * * *  4.4 51 ** ** ** ** ** ** ** 2   40   39 1028.3 *****  998.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201603121930 020   8 ***   4 *** * * *  3.1 51 10 ** ** ** ** ** ** *   41   39 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603122000 360   7 ***   4 OVC * * *  3.1 51 ** ** ** ** ** ** ** 5   40   39 1028.6 *****  998.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201603122030 020   7 ***   4 *** * * *  2.8 61 10 ** ** ** ** ** ** *   41   39 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603122100 360   4 ***   4 OVC * * *  3.1 51 ** ** ** ** ** ** ** 6   40   39 1028.8 *****  998.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201603122130 020   6 ***   5 *** * * *  2.6 51 10 ** ** ** ** ** ** *   41   39 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603122200 010   7 ***   4 OVC * * *  1.6 51 ** ** ** ** ** ** ** 5   40   39 1028.9 *****  998.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201603122230 020   7 ***   4 *** * * *  1.6 51 10 ** ** ** ** ** ** *   39   39 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603122300 010   7 ***   4 OVC * * *  1.6 51 ** ** ** ** ** ** ** 5   40   39 1029.0 *****  998.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201603122330 020   6 ***   4 *** * * *  1.9 51 10 ** ** ** ** ** ** *   39   39 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130000 010   7 ***   3 OVC * * *  1.9 51 ** ** ** ** ** ** ** 6   40   39 1029.0 *****  998.9 *** *** *****  0.01 ***** ***** ** 
125660 99999 201603130030 020   9 ***   2 *** * * *  1.8 51 10 ** ** ** ** ** ** *   39   39 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130100 010   7 ***   3 OVC * * *  1.9 51 ** ** ** ** ** ** ** 5   39   39 1029.0 *****  998.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201603130130 020   9 ***   3 *** * * *  3.1 10 ** ** ** ** ** ** ** *   39   39 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130200 010   9 ***   3 *** * * *  2.5 51 ** ** ** ** ** ** ** 5   39   39 1028.9 *****  998.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201603130230 020   9 ***   4 *** * * *  2.5 51 10 ** ** ** ** ** ** *   39   39 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130300 010  11 ***   5 *** * * *  3.8 51 ** ** ** ** ** ** ** 5   39   37 1029.2 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130330 020  10 ***   4 *** * * *  3.8 51 ** ** ** ** ** ** ** *   39   37 ****** 30.36 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130400 020   9 ***   5 OVC * * *  3.8 51 ** ** ** ** ** ** ** 5   39   37 1029.4 *****  999.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201603130430 030  10 ***   5 *** * * *  5.0 ** ** ** ** ** ** ** ** *   39   37 ****** 30.36 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130500 030  10 ***   7 OVC * * *  5.0 20 ** ** ** ** ** ** ** 2   39   38 1029.7 *****  999.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201603130530 030   9 ***   7 *** * * *  5.0 51 ** ** ** ** ** ** ** *   39   37 ****** 30.36 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130600 020   7 ***   7 *** * * *  5.0 61 ** ** ** ** ** ** ** 5   37   36 1030.3 30.36 ******  41 *** ***** *****  0.03  0.03 ** 
125660 99999 201603130630 040   9 ***   7 *** * * *  3.8 61 ** ** ** ** ** ** ** *   39   37 ****** 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130700 040  11 ***   5 OVC * * *  3.8 61 ** ** ** ** ** ** ** 6   39   37 1030.6 ***** 1000.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201603130730 030  10 ***   4 *** * * *  4.4 61 ** ** ** ** ** ** ** *   39   37 ****** 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130800 030  11 ***   4 *** * * *  3.8 21 ** ** ** ** ** ** ** 6   38   37 1030.9 ***** 1000.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201603130830 050  11 ***   4 *** * * *  4.4 ** ** ** ** ** ** ** ** *   39   37 ****** 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603130900 040  13 ***   4 OVC * * *  5.0 10 ** ** ** ** ** ** ** 6   39   37 1031.2 ***** 1000.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201603130930 050  14 ***   6 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   36 ****** 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131000 040  13 ***   8 OVC * * *  9.4 ** ** ** ** ** ** ** ** *   40   36 1031.4 ***** 1001.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201603131030 040  13 ***  10 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   36 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131100 020  16 ***  10 OVC * * * 12.5 ** ** ** ** ** ** ** ** *   39   36 1031.5 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131130 040  15 ***  10 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   36 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131200 040  16 ***  13 BKN * * * 18.8 01 ** ** ** ** ** ** ** 6   40   35 1031.6 ***** 1001.4 *** *** *****  0.00 ***** ***** ** 
125660 99999 201603131230 050  13 ***  16 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   36 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131300 020   9 ***  18 *** * * * 18.8 ** ** ** ** ** ** ** ** *   41   34 1031.4 ***** 1001.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201603131330 040   9 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   34 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131400 050  11 ***  23 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   41   33 1031.3 ***** 1001.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201603131430 070  13 ***  23 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   34 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131500 070  11 ***  20 *** * * * 18.8 ** ** ** ** ** ** ** ** *   39   34 1031.6 ***** 1001.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201603131530 040  13 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   32 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131600 020   9 ***  20 *** * * * 18.8 ** ** ** ** ** ** ** ** *   38   32 1032.0 ***** 1001.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201603131630 050  13 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   30 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131700 040   7 ***  20 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   36   29 1032.8 ***** 1002.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201603131730 040   3 ***  30 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   30 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131800 310   2 ***  30 BKN * * * 12.5 ** ** ** ** ** ** ** ** *   36   31 1033.1 ***** 1002.6  41  36 ***** ***** *****  0.00 ** 
125660 99999 201603131830 990   2 ***  36 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   30 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603131900 330   4 ***  40 *** * * *  9.4 ** ** ** ** ** ** ** ** *   36   30 1033.5 ***** 1003.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201603131930 990   5 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   30 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603132000 340   7 ***  40 BKN * * *  9.4 ** ** ** ** ** ** ** ** *   36   31 1033.5 ***** 1003.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201603132030 990   3 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   30 ****** 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603132100 040   2 ***  40 *** * * *  9.4 ** ** ** ** ** ** ** ** *   36   30 1033.6 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603132130 030   8 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   30 ****** 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603132200 020   7 *** *** BKN * * *  9.4 ** ** ** ** ** ** ** ** *   36   30 1033.5 ***** 1003.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201603132230 040   6 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   28 ****** 30.47 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603132300 030  11 ***  33 *** * * * 12.5 ** ** ** ** ** ** ** ** *   36   27 1033.3 ***** 1002.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201603132330 030   6 ***  36 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   28 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140000 040   4 ***  35 BKN * * * 12.5 ** ** ** ** ** ** ** ** *   35   29 1033.3 ***** 1002.8 *** *** *****  0.00 ***** ***** ** 
125660 99999 201603140030 040   5 ***  34 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   28 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140100 030   3 ***  34 BKN * * * 12.5 ** ** ** ** ** ** ** ** *   34   29 1033.0 ***** 1002.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201603140130 990   2 ***  35 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   28 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140200 030   4 ***  35 *** * * * 12.5 ** ** ** ** ** ** ** ** *   33   28 1032.9 ***** 1002.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201603140230 030   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   27 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140300 040   4 *** *** *** * * *  9.4 ** ** ** ** ** ** ** ** *   31   27 1032.9 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140330 070   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   32   27 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140400 990   5 *** *** *** * * *  9.4 ** ** ** ** ** ** ** ** *   31   27 1033.0 ***** 1002.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201603140430 040   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   30   27 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140500 990   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   27 1033.5 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140530 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   28   27 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140600 *** *** *** *** SCT * * *  6.2 ** ** ** ** ** ** ** ** *   31   28 1033.6 ***** 1002.8  37  29 ***** *****  0.00  0.00 ** 
125660 99999 201603140630 210   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   32   28 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140700 200   3 ***  33 BKN * * *  6.2 ** ** ** ** ** ** ** ** *   33   29 1033.6 ***** 1002.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201603140730 240   2 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   28 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140800 220   2 ***  33 BKN * * *  9.4 ** ** ** ** ** ** ** ** *   35   29 1033.3 ***** 1002.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201603140830 990   1 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   30 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603140900 020   7 ***  26 *** * * * 12.5 ** ** ** ** ** ** ** ** *   39   28 1032.8 ***** 1002.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201603140930 990   7 ***  26 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   27 ****** 30.45 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141000 990   8 *** *** SCT * * *  6.2 ** ** ** ** ** ** ** ** *   40   27 1032.1 ***** 1001.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201603141030 990   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   41   27 ****** 30.42 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141100 020   4 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   42   26 1031.0 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141130 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   28 ****** 30.39 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141200 310   4 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   44   27 1030.1 ***** 1000.2 *** *** *****  0.00 ***** ***** ** 
125660 99999 201603141230 990   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   28 ****** 30.36 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141300 030   4 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   44   28 1029.6 30.36 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141330 990   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   27 ****** 30.36 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141400 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   27 1028.8 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141430 990   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   27 ****** 30.33 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141500 350   7 *** *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   44   27 1027.8 *****  998.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201603141530 990   9 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   45   25 ****** 30.30 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141600 990   6 *** *** OVC * * *  6.2 ** ** ** ** ** ** ** ** *   43   27 1027.3 30.30 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141630 350   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   43   27 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141700 320   4 *** *** OVC * * * 18.8 ** ** ** ** ** ** ** ** *   42   27 1026.6 *****  996.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201603141730 310   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   28 ****** 30.27 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141800 300   4 ***  98 OVC * * * 12.5 ** ** ** ** ** ** ** ** *   41   28 1026.1 *****  996.1  44  31 ***** ***** *****  0.00 ** 
125660 99999 201603141830 300   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   28 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603141900 300  11 *** *** OVC * * * 12.5 ** ** ** ** ** ** ** ** *   41   28 1025.4 *****  995.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201603141930 310  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   30 ****** 30.24 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603142000 310  11 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   30 1024.8 30.21 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603142100 300  11 ***  60 *** * * *  9.4 ** ** ** ** ** ** ** ** *   39   30 1024.1 *****  994.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201603142130 300  14 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   39   30 ****** 30.18 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603142200 270   9 ***  53 *** * * *  6.2 ** ** ** ** ** ** ** ** *   38   30 1023.3 *****  993.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201603142230 270  11 ***  53 *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   30 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603142300 290  16 ***  40 OVC * * *  6.2 68 ** ** ** ** ** ** ** 2   36   30 1022.6 *****  992.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201603142330 290  13 ***  12 *** * * *  1.6 73 ** ** ** ** ** ** ** *   34   32 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603150000 240   7 ***  11 OVC * * *  0.8 73 ** ** ** ** ** ** ** 7   33   32 1021.8 *****  991.5 *** *** *****  0.04 ***** ***** ** 
125660 99999 201603150030 250   7 ***   8 *** * * *  0.5 75 10 ** ** ** ** ** ** *   32   32 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603150100 240   7 ***   8 OVC * * *  0.6 73 ** ** ** ** ** ** ** 7   32   32 1020.9 *****  990.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201603150130 270   8 ***  10 *** * * *  0.9 73 10 ** ** ** ** ** ** *   32   32 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603150200 260   7 ***  10 OVC * * *  0.6 73 ** ** ** ** ** ** ** 7   33   32 1020.3 *****  990.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201603150230 280   7 ***  20 *** * * *  1.6 71 10 ** ** ** ** ** ** *   32   32 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603150300 280   4 ***  15 OVC * * *  5.0 70 ** ** ** ** ** ** ** 7   33   32 1019.7 *****  989.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201603150330 330   7 ***  10 *** * * *  5.0 71 ** ** ** ** ** ** ** *   34   30 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603150400 330   6 ***  10 *** * * *  6.2 71 ** ** ** ** ** ** ** 7   34   30 1019.5 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603150430 360   7 ***   8 *** * * *  6.2 71 ** ** ** ** ** ** ** *   34   30 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603150500 360   7 ***   7 *** * * *  6.2 71 ** ** ** ** ** ** ** 7   32   31 1019.6 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603150530 990   5 ***   7 *** * * *  3.1 71 10 ** ** ** ** ** ** *   32   30 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603150600 990   1 ***   7 *** * * *  4.4 71 ** ** ** ** ** ** ** 7   32   30 1019.7 30.06 ******  41  32 ***** *****  0.11  0.12  0 
125660 99999 201603150630 990   1 ***   8 *** * * *  3.8 71 ** ** ** ** ** ** ** *   32   32 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201603150700 010   4 ***   8 OVC * * *  5.0 71 ** ** ** ** ** ** ** 7   33   31 1020.0 *****  989.7 *** *** ***** ***** ***** ***** ** 
